id,dataset,configuration,method,params,accuracy,precision,recall,f1-score,roc-score,datestamp
1,dataset 1,validation,gradient boosting,"{""learning_rate"": 0.1, ""max_depth"": 2, ""n_estimators"": 100, ""random_state"": 42}",0.852250489,0.793731778,0.982851986,0.878225806,0.840250779,2021-10-19 08:16:43.049173
1,dataset 1,test,gradient boosting,"{""learning_rate"": 0.1, ""max_depth"": 2, ""n_estimators"": 100, ""random_state"": 42}",0.85546875,0.813953488,0.965517241,0.883280757,0.838614477,2021-10-19 08:16:43.049173
2,dataset 1,validation,naive bayes,{},0.828277886,0.783520599,0.944043321,0.856324192,0.817641319,2021-10-19 10:33:25.049173
2,dataset 1,test,naive bayes,{},0.845703125,0.818731118,0.934482759,0.872785829,0.832106244,2021-10-19 10:33:25.049173
3,dataset 1,validation,gradient boosting,"{""learning_rate"": 0.01, ""max_depth"": 5, ""n_estimators"": 100, ""random_state"": 42}",0.879158513,0.840855107,0.958483755,0.895824547,0.871870082,2021-10-20 02:15:11.049173
3,dataset 1,test,gradient boosting,"{""learning_rate"": 0.01, ""max_depth"": 5, ""n_estimators"": 100, ""random_state"": 42}",0.875,0.850931677,0.944827586,0.895424837,0.864305685,2021-10-20 02:15:11.049173
4,dataset 2,validation,gradient boosting,"{""learning_rate"": 0.01, ""n_estimators"": 100, ""max_depth"": 5, ""random_state"": 42}",0.8688845401174168,0.8317535545023697,0.9503610108303249,0.8871103622577927,0.8613984541331112,2021-10-21 11:42:06.059478
4,dataset 2,test,gradient boosting,"{""learning_rate"": 0.01, ""n_estimators"": 100, ""max_depth"": 5, ""random_state"": 42}",0.888671875,0.851963746223565,0.9724137931034482,0.9082125603864735,0.8758465361913638,2021-10-21 11:42:06.059478
5,dataset 2,validation,naive bayes,{},0.8268101761252447,0.778023598820059,0.9521660649819494,0.8563311688311688,0.8152924342003764,2021-10-21 11:49:17.367462
5,dataset 2,test,naive bayes,{},0.849609375,0.8237082066869301,0.9344827586206896,0.875605815831987,0.8366107486797142,2021-10-21 11:49:17.367462
